Unnamed: 0,Unnamed: 1,blockNum,uniqueId,hash,from,to,value,erc721TokenId,erc1155Metadata,tokenId,asset,category,rawContract
0x530e0a6993ea99ffc96615af43f327225a5fe536,39,0x9df16f,0x3cce93bd04a2ca60c6489c18e951543bc6f6c6c2c209091e97bfe319cd717a56:external,0x3cce93bd04a2ca60c6489c18e951543bc6f6c6c2c209091e97bfe319cd717a56,0x530e0a6993ea99ffc96615af43f327225a5fe536,0xa19d66c01329c909ce4c845d51d60fc9f3e5eee8,2076.93148654,,,,ETH,external,"{'value': '0x709736e6f418b1f800', 'address': None, 'decimal': '0x12'}"
0x530e0a6993ea99ffc96615af43f327225a5fe536,40,0x9e1da2,0x6eeffc9840a5107289aa4fac65594c72baf2589409ab6f21b3f066befa42cf27:external,0x6eeffc9840a5107289aa4fac65594c72baf2589409ab6f21b3f066befa42cf27,0x530e0a6993ea99ffc96615af43f327225a5fe536,0xdf9d6319d192fd564d2ed649b4a2dba2692ec5fc,345.30824423,,,,ETH,external,"{'value': '0x12b81d529b0efabc00', 'address': None, 'decimal': '0x12'}"
0x530e0a6993ea99ffc96615af43f327225a5fe536,41,0x9e4f6e,0xb7c0e9ec5c70a9dc0dcc35ab35127ab7480c0fa983ffbe861465dd2c1c0228d3:log:56,0xb7c0e9ec5c70a9dc0dcc35ab35127ab7480c0fa983ffbe861465dd2c1c0228d3,0x530e0a6993ea99ffc96615af43f327225a5fe536,0xd040eec4b9628881759769972aedcf5bc2a6f0f0,1.0,,,,USDC,erc20,"{'value': '0x0f4240', 'address': '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48', 'decimal': '0x6'}"
0x530e0a6993ea99ffc96615af43f327225a5fe536,42,0x9e4f6e,0xb7c0e9ec5c70a9dc0dcc35ab35127ab7480c0fa983ffbe861465dd2c1c0228d3:external,0xb7c0e9ec5c70a9dc0dcc35ab35127ab7480c0fa983ffbe861465dd2c1c0228d3,0x530e0a6993ea99ffc96615af43f327225a5fe536,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,,,,ETH,external,"{'value': '0x0', 'address': None, 'decimal': '0x12'}"
0x530e0a6993ea99ffc96615af43f327225a5fe536,43,0x9e4f9f,0x0a14ba851e0103a7e96ce5675ba5eaec3aa6207f6c1e95dcc06c469a55eaa2eb:log:113,0x0a14ba851e0103a7e96ce5675ba5eaec3aa6207f6c1e95dcc06c469a55eaa2eb,0x530e0a6993ea99ffc96615af43f327225a5fe536,0xd040eec4b9628881759769972aedcf5bc2a6f0f0,799999.0,,,,USDC,erc20,"{'value': '0xba43a7fdc0', 'address': '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48', 'decimal': '0x6'}"
0x530e0a6993ea99ffc96615af43f327225a5fe536,44,0x9e4f9f,0x0a14ba851e0103a7e96ce5675ba5eaec3aa6207f6c1e95dcc06c469a55eaa2eb:external,0x0a14ba851e0103a7e96ce5675ba5eaec3aa6207f6c1e95dcc06c469a55eaa2eb,0x530e0a6993ea99ffc96615af43f327225a5fe536,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,,,,ETH,external,"{'value': '0x0', 'address': None, 'decimal': '0x12'}"
0x530e0a6993ea99ffc96615af43f327225a5fe536,45,0x9e4fb9,0xea348429ec1917538eed6bfd1fcf8fb223185af8b6b4ab1db328fa2ac0696fa3:external,0xea348429ec1917538eed6bfd1fcf8fb223185af8b6b4ab1db328fa2ac0696fa3,0x530e0a6993ea99ffc96615af43f327225a5fe536,0x21077c80971716faa403060a6d209274754a609d,0.5,,,,ETH,external,"{'value': '0x6f05b59d3b20000', 'address': None, 'decimal': '0x12'}"
0x530e0a6993ea99ffc96615af43f327225a5fe536,46,0x9e8034,0x653e39c6f264d1ec523e1a0044d613d89c76f6906bb022dba30a99bbce416535:external,0x653e39c6f264d1ec523e1a0044d613d89c76f6906bb022dba30a99bbce416535,0x530e0a6993ea99ffc96615af43f327225a5fe536,0x0de3f7aa986c87417c910497c7b25a9ac94efff0,0.1,,,,ETH,external,"{'value': '0x16345785d8a0000', 'address': None, 'decimal': '0x12'}"
0x530e0a6993ea99ffc96615af43f327225a5fe536,47,0x9e819b,0xac99d411e61d866a7ef535f38ca975c6ce4348e0057a5d493db5f63fe7d76175:external,0xac99d411e61d866a7ef535f38ca975c6ce4348e0057a5d493db5f63fe7d76175,0x530e0a6993ea99ffc96615af43f327225a5fe536,0x0de3f7aa986c87417c910497c7b25a9ac94efff0,6649.900000000001,,,,ETH,external,"{'value': '0x1687de6b151de1e0000', 'address': None, 'decimal': '0x12'}"
0x530e0a6993ea99ffc96615af43f327225a5fe536,48,0x9ed01b,0x4960ddc60cd944e11933ba50a9219cf3f973881ff822e6d78e73ceaf80260ea6:external,0x4960ddc60cd944e11933ba50a9219cf3f973881ff822e6d78e73ceaf80260ea6,0x530e0a6993ea99ffc96615af43f327225a5fe536,0xdf9d6319d192fd564d2ed649b4a2dba2692ec5fc,660.57172575,,,,ETH,external,"{'value': '0x23cf4634b5eb819c00', 'address': None, 'decimal': '0x12'}"
0x530e0a6993ea99ffc96615af43f327225a5fe536,49,0x9ee513,0x6228b230e0b856ea0e34dbbc439b67d5ae85beb4b5d807af7faed9d859c5af8f:log:122,0x6228b230e0b856ea0e34dbbc439b67d5ae85beb4b5d807af7faed9d859c5af8f,0x530e0a6993ea99ffc96615af43f327225a5fe536,0xac3da4a82dd8b6a26e5a3391a430969bb103cc6a,1.0,,,,USDC,erc20,"{'value': '0x0f4240', 'address': '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48', 'decimal': '0x6'}"
0x530e0a6993ea99ffc96615af43f327225a5fe536,50,0x9ee513,0x6228b230e0b856ea0e34dbbc439b67d5ae85beb4b5d807af7faed9d859c5af8f:external,0x6228b230e0b856ea0e34dbbc439b67d5ae85beb4b5d807af7faed9d859c5af8f,0x530e0a6993ea99ffc96615af43f327225a5fe536,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,,,,ETH,external,"{'value': '0x0', 'address': None, 'decimal': '0x12'}"
0x530e0a6993ea99ffc96615af43f327225a5fe536,51,0x9ee5d4,0x6c0b01823a53b4c25ca2d6136b022c9b4700048bba4054b67278b24176565a3d:log:57,0x6c0b01823a53b4c25ca2d6136b022c9b4700048bba4054b67278b24176565a3d,0x530e0a6993ea99ffc96615af43f327225a5fe536,0xac3da4a82dd8b6a26e5a3391a430969bb103cc6a,1999999.0,,,,USDC,erc20,"{'value': '0x01d1a93addc0', 'address': '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48', 'decimal': '0x6'}"
0x530e0a6993ea99ffc96615af43f327225a5fe536,52,0x9ee5d4,0x6c0b01823a53b4c25ca2d6136b022c9b4700048bba4054b67278b24176565a3d:external,0x6c0b01823a53b4c25ca2d6136b022c9b4700048bba4054b67278b24176565a3d,0x530e0a6993ea99ffc96615af43f327225a5fe536,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,,,,ETH,external,"{'value': '0x0', 'address': None, 'decimal': '0x12'}"
0x530e0a6993ea99ffc96615af43f327225a5fe536,53,0x9ee7d9,0x51d01c1111c3454ff7864e4c79c9c31b70d8ffbbdc7db2692c0117483fad00b9:log:82,0x51d01c1111c3454ff7864e4c79c9c31b70d8ffbbdc7db2692c0117483fad00b9,0x530e0a6993ea99ffc96615af43f327225a5fe536,0xd040eec4b9628881759769972aedcf5bc2a6f0f0,1500000.0,,,,USDC,erc20,"{'value': '0x015d3ef79800', 'address': '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48', 'decimal': '0x6'}"
0x530e0a6993ea99ffc96615af43f327225a5fe536,54,0x9ee7d9,0x51d01c1111c3454ff7864e4c79c9c31b70d8ffbbdc7db2692c0117483fad00b9:external,0x51d01c1111c3454ff7864e4c79c9c31b70d8ffbbdc7db2692c0117483fad00b9,0x530e0a6993ea99ffc96615af43f327225a5fe536,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,,,,ETH,external,"{'value': '0x0', 'address': None, 'decimal': '0x12'}"
0x530e0a6993ea99ffc96615af43f327225a5fe536,55,0x9ee8af,0x627316ad1e55cb7d0f9d47ca0a7f07aee748e7bcc93d73f7d924a33af50a19c5:external,0x627316ad1e55cb7d0f9d47ca0a7f07aee748e7bcc93d73f7d924a33af50a19c5,0x530e0a6993ea99ffc96615af43f327225a5fe536,0xdf9d6319d192fd564d2ed649b4a2dba2692ec5fc,130.93519903,,,,ETH,external,"{'value': '0x7191745cb1a389c00', 'address': None, 'decimal': '0x12'}"
0x530e0a6993ea99ffc96615af43f327225a5fe536,56,0x9f008e,0x8cda416ea82a145fde5364d284af1a7daae1d1725dafe1f5614fbe589d0e0a48:external,0x8cda416ea82a145fde5364d284af1a7daae1d1725dafe1f5614fbe589d0e0a48,0x530e0a6993ea99ffc96615af43f327225a5fe536,0x808b4da0be6c9512e948521452227efc619bea52,10.0,,,,ETH,external,"{'value': '0x8ac7230489e80000', 'address': None, 'decimal': '0x12'}"
0x530e0a6993ea99ffc96615af43f327225a5fe536,57,0x9f04a6,0x5643abe7055cf89cf2eb971213f9d57759d98f5e0929834bbf5dff70c8072504:log:107,0x5643abe7055cf89cf2eb971213f9d57759d98f5e0929834bbf5dff70c8072504,0x530e0a6993ea99ffc96615af43f327225a5fe536,0x15abb66ba754f05cbc0165a64a11cded1543de48,1.0,,,,USDC,erc20,"{'value': '0x0f4240', 'address': '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48', 'decimal': '0x6'}"
0x530e0a6993ea99ffc96615af43f327225a5fe536,58,0x9f04a6,0x5643abe7055cf89cf2eb971213f9d57759d98f5e0929834bbf5dff70c8072504:external,0x5643abe7055cf89cf2eb971213f9d57759d98f5e0929834bbf5dff70c8072504,0x530e0a6993ea99ffc96615af43f327225a5fe536,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,,,,ETH,external,"{'value': '0x0', 'address': None, 'decimal': '0x12'}"
0x530e0a6993ea99ffc96615af43f327225a5fe536,59,0x9f0503,0x51292ba89fa6dbabb246e6a04c06a335ac3203a6b168a037afd3a3c8581dd7fa:log:73,0x51292ba89fa6dbabb246e6a04c06a335ac3203a6b168a037afd3a3c8581dd7fa,0x530e0a6993ea99ffc96615af43f327225a5fe536,0x15abb66ba754f05cbc0165a64a11cded1543de48,9999999.0,,,,USDC,erc20,"{'value': '0x09184e635dc0', 'address': '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48', 'decimal': '0x6'}"
0x530e0a6993ea99ffc96615af43f327225a5fe536,60,0x9f0503,0x51292ba89fa6dbabb246e6a04c06a335ac3203a6b168a037afd3a3c8581dd7fa:external,0x51292ba89fa6dbabb246e6a04c06a335ac3203a6b168a037afd3a3c8581dd7fa,0x530e0a6993ea99ffc96615af43f327225a5fe536,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,,,,ETH,external,"{'value': '0x0', 'address': None, 'decimal': '0x12'}"
0x530e0a6993ea99ffc96615af43f327225a5fe536,61,0x9f16f1,0x17bfe33bc38864b542821da1afe7790bcf5a2c9b64e4cf8a73a9e53ef99bff67:external,0x17bfe33bc38864b542821da1afe7790bcf5a2c9b64e4cf8a73a9e53ef99bff67,0x530e0a6993ea99ffc96615af43f327225a5fe536,0x944776c46df0a07e5af7363402f52311cb2bff62,0.1,,,,ETH,external,"{'value': '0x16345785d8a0000', 'address': None, 'decimal': '0x12'}"
0x530e0a6993ea99ffc96615af43f327225a5fe536,62,0x9f170a,0xace2814835c22b62930a243de8269e1c8c1bebb1d94f8ce5c5e43e1eddf3be87:external,0xace2814835c22b62930a243de8269e1c8c1bebb1d94f8ce5c5e43e1eddf3be87,0x530e0a6993ea99ffc96615af43f327225a5fe536,0x97181a1f291188c23a4512b066e9807594e66514,0.05,,,,ETH,external,"{'value': '0xb1a2bc2ec50000', 'address': None, 'decimal': '0x12'}"
0x530e0a6993ea99ffc96615af43f327225a5fe536,63,0x9f335d,0x5a3f5e589343fe2f98ff10b8002180a712eaf3d8f57072fd17080322fc8046cf:external,0x5a3f5e589343fe2f98ff10b8002180a712eaf3d8f57072fd17080322fc8046cf,0x530e0a6993ea99ffc96615af43f327225a5fe536,0xbaa01d2e678742fb01f577d680a3b5c22f0503a9,0.03,,,,ETH,external,"{'value': '0x6a94d74f430000', 'address': None, 'decimal': '0x12'}"
0x530e0a6993ea99ffc96615af43f327225a5fe536,64,0x9f3478,0x78ec6b787e0e6e49cca0c38a73d1aba26676a5f67355b87a2a0b60d842ebd8db:external,0x78ec6b787e0e6e49cca0c38a73d1aba26676a5f67355b87a2a0b60d842ebd8db,0x530e0a6993ea99ffc96615af43f327225a5fe536,0x21077c80971716faa403060a6d209274754a609d,0.02,,,,ETH,external,"{'value': '0x470de4df820000', 'address': None, 'decimal': '0x12'}"
0x530e0a6993ea99ffc96615af43f327225a5fe536,65,0x9f7dc5,0x0d5921c9b09aec012f406714098c1f2bd57739a9be16ea23fa5e5b0a380112d7:log:107,0x0d5921c9b09aec012f406714098c1f2bd57739a9be16ea23fa5e5b0a380112d7,0x530e0a6993ea99ffc96615af43f327225a5fe536,0x3b7a0869d228ad5c154b922cd7a7cb1c46fe6ed4,1.0,,,,USDC,erc20,"{'value': '0x0f4240', 'address': '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48', 'decimal': '0x6'}"
0x530e0a6993ea99ffc96615af43f327225a5fe536,66,0x9f7dc5,0x0d5921c9b09aec012f406714098c1f2bd57739a9be16ea23fa5e5b0a380112d7:external,0x0d5921c9b09aec012f406714098c1f2bd57739a9be16ea23fa5e5b0a380112d7,0x530e0a6993ea99ffc96615af43f327225a5fe536,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,,,,ETH,external,"{'value': '0x0', 'address': None, 'decimal': '0x12'}"
0x530e0a6993ea99ffc96615af43f327225a5fe536,67,0x9f7dfd,0xd481d3e861bc92f3f2f40be6bbab3ced1472c71b452e92c1519b813d76830c3c:log:135,0xd481d3e861bc92f3f2f40be6bbab3ced1472c71b452e92c1519b813d76830c3c,0x530e0a6993ea99ffc96615af43f327225a5fe536,0xac3da4a82dd8b6a26e5a3391a430969bb103cc6a,1000000.0,,,,USDC,erc20,"{'value': '0xe8d4a51000', 'address': '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48', 'decimal': '0x6'}"
0x530e0a6993ea99ffc96615af43f327225a5fe536,68,0x9f7dfd,0xd481d3e861bc92f3f2f40be6bbab3ced1472c71b452e92c1519b813d76830c3c:external,0xd481d3e861bc92f3f2f40be6bbab3ced1472c71b452e92c1519b813d76830c3c,0x530e0a6993ea99ffc96615af43f327225a5fe536,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,,,,ETH,external,"{'value': '0x0', 'address': None, 'decimal': '0x12'}"
0x530e0a6993ea99ffc96615af43f327225a5fe536,69,0x9f9345,0x7e55764bd4aa4e6591b93e3fb3b120e10f02996bfad6b48be9f7874f94a0b6ec:log:7,0x7e55764bd4aa4e6591b93e3fb3b120e10f02996bfad6b48be9f7874f94a0b6ec,0x530e0a6993ea99ffc96615af43f327225a5fe536,0x3b7a0869d228ad5c154b922cd7a7cb1c46fe6ed4,1299999.0,,,,USDC,erc20,"{'value': '0x012eadfa85c0', 'address': '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48', 'decimal': '0x6'}"
0x530e0a6993ea99ffc96615af43f327225a5fe536,70,0x9f9345,0x7e55764bd4aa4e6591b93e3fb3b120e10f02996bfad6b48be9f7874f94a0b6ec:external,0x7e55764bd4aa4e6591b93e3fb3b120e10f02996bfad6b48be9f7874f94a0b6ec,0x530e0a6993ea99ffc96615af43f327225a5fe536,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,,,,ETH,external,"{'value': '0x0', 'address': None, 'decimal': '0x12'}"
0x530e0a6993ea99ffc96615af43f327225a5fe536,71,0x9f99b7,0x04bd961eb37ce02de50ae99367bde111277b528c1d77379f34c65c48d3b70566:external,0x04bd961eb37ce02de50ae99367bde111277b528c1d77379f34c65c48d3b70566,0x530e0a6993ea99ffc96615af43f327225a5fe536,0xdf9d6319d192fd564d2ed649b4a2dba2692ec5fc,266.61680326,,,,ETH,external,"{'value': '0xe740d29f7f6825800', 'address': None, 'decimal': '0x12'}"
0x530e0a6993ea99ffc96615af43f327225a5fe536,72,0x9f99e6,0x6192ecb2d8f4a1ded7c24018df270f212a8ea63827c9ad1869ebea62435370c0:external,0x6192ecb2d8f4a1ded7c24018df270f212a8ea63827c9ad1869ebea62435370c0,0x530e0a6993ea99ffc96615af43f327225a5fe536,0x63ae044120065e63aad38f04b0d9f4a3337beb4c,14000.0,,,,ETH,external,"{'value': '0x2f6f10780d22cc00000', 'address': None, 'decimal': '0x12'}"
0x530e0a6993ea99ffc96615af43f327225a5fe536,73,0x9fcbd9,0xe7416ff8ea366eb65dc75b7770191b734d2a60dd4a43496d143f3660dd6d0ab8:external,0xe7416ff8ea366eb65dc75b7770191b734d2a60dd4a43496d143f3660dd6d0ab8,0x530e0a6993ea99ffc96615af43f327225a5fe536,0xdf9d6319d192fd564d2ed649b4a2dba2692ec5fc,1796.2861020300002,,,,ETH,external,"{'value': '0x61607a34aa253b0c00', 'address': None, 'decimal': '0x12'}"
0x530e0a6993ea99ffc96615af43f327225a5fe536,74,0x9fe274,0x539f217d9f54af111bc4e295d3b421b706f0451aa9cc73a91390f61d8a66c79d:log:97,0x539f217d9f54af111bc4e295d3b421b706f0451aa9cc73a91390f61d8a66c79d,0x530e0a6993ea99ffc96615af43f327225a5fe536,0xb9549b2a23c1a814dc96675f1633e580a07d639c,1.0,,,,USDT,erc20,"{'value': '0x0f4240', 'address': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'decimal': '0x6'}"
0x530e0a6993ea99ffc96615af43f327225a5fe536,75,0x9fe274,0x539f217d9f54af111bc4e295d3b421b706f0451aa9cc73a91390f61d8a66c79d:external,0x539f217d9f54af111bc4e295d3b421b706f0451aa9cc73a91390f61d8a66c79d,0x530e0a6993ea99ffc96615af43f327225a5fe536,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,,,,ETH,external,"{'value': '0x0', 'address': None, 'decimal': '0x12'}"
0x530e0a6993ea99ffc96615af43f327225a5fe536,76,0x9fe3fb,0xfa8987528f5eed48a8491bd5cbf10a2c803320231626aa79e59eb958d35f82f0:log:56,0xfa8987528f5eed48a8491bd5cbf10a2c803320231626aa79e59eb958d35f82f0,0x530e0a6993ea99ffc96615af43f327225a5fe536,0xb9549b2a23c1a814dc96675f1633e580a07d639c,4999999.0,,,,USDT,erc20,"{'value': '0x048c272a0dc0', 'address': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'decimal': '0x6'}"
0x530e0a6993ea99ffc96615af43f327225a5fe536,77,0x9fe3fb,0xfa8987528f5eed48a8491bd5cbf10a2c803320231626aa79e59eb958d35f82f0:external,0xfa8987528f5eed48a8491bd5cbf10a2c803320231626aa79e59eb958d35f82f0,0x530e0a6993ea99ffc96615af43f327225a5fe536,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,,,,ETH,external,"{'value': '0x0', 'address': None, 'decimal': '0x12'}"
0x530e0a6993ea99ffc96615af43f327225a5fe536,78,0xa02c6d,0x025c02069ae17e1f44263d91c62b887399ebb163be4ecddf6baa912dd797a3b4:external,0x025c02069ae17e1f44263d91c62b887399ebb163be4ecddf6baa912dd797a3b4,0x530e0a6993ea99ffc96615af43f327225a5fe536,0x63c81b5c9db704d3be56a0e4b7b6e262208441e6,0.1,,,,ETH,external,"{'value': '0x16345785d8a0000', 'address': None, 'decimal': '0x12'}"
0x530e0a6993ea99ffc96615af43f327225a5fe536,79,0xa02ce4,0x7fbf9f9f32bf953cdef3e2ce73cde6f6007e80d7cecbad7e33709eee36b70244:external,0x7fbf9f9f32bf953cdef3e2ce73cde6f6007e80d7cecbad7e33709eee36b70244,0x530e0a6993ea99ffc96615af43f327225a5fe536,0x63c81b5c9db704d3be56a0e4b7b6e262208441e6,2144.9,,,,ETH,external,"{'value': '0x74467791d52f5a0000', 'address': None, 'decimal': '0x12'}"
0x530e0a6993ea99ffc96615af43f327225a5fe536,80,0xa07d35,0x7e9e0aae725fae022cf2d7c50d668fefecced040818244f4a64b75514dd53c72:external,0x7e9e0aae725fae022cf2d7c50d668fefecced040818244f4a64b75514dd53c72,0x530e0a6993ea99ffc96615af43f327225a5fe536,0x676aecc97bf721c3cb3329a22d49c0ea0ed375f7,0.01,,,,ETH,external,"{'value': '0x2386f26fc10000', 'address': None, 'decimal': '0x12'}"
0x530e0a6993ea99ffc96615af43f327225a5fe536,81,0xa0912b,0x08b24145d221bfdb1f31b9975e1853e7e4f0daee5a4523e8b547810aa6dfbfdf:external,0x08b24145d221bfdb1f31b9975e1853e7e4f0daee5a4523e8b547810aa6dfbfdf,0x530e0a6993ea99ffc96615af43f327225a5fe536,0x676aecc97bf721c3cb3329a22d49c0ea0ed375f7,2427.99,,,,ETH,external,"{'value': '0x839f2148f528af0000', 'address': None, 'decimal': '0x12'}"
0x530e0a6993ea99ffc96615af43f327225a5fe536,82,0xa0c297,0xfd851bcf2a7a4051caf54e11f2255574cd3057925fc10e3b7ddb4a2d54ec37bd:external,0xfd851bcf2a7a4051caf54e11f2255574cd3057925fc10e3b7ddb4a2d54ec37bd,0x530e0a6993ea99ffc96615af43f327225a5fe536,0x808b4da0be6c9512e948521452227efc619bea52,30.0,,,,ETH,external,"{'value': '0x1a055690d9db80000', 'address': None, 'decimal': '0x12'}"
0x530e0a6993ea99ffc96615af43f327225a5fe536,83,0xa0c48c,0x590ca06b99c97e8b5d14f6667718936265ac33a54c68e55a5530c855a50e82d0:log:292,0x590ca06b99c97e8b5d14f6667718936265ac33a54c68e55a5530c855a50e82d0,0x530e0a6993ea99ffc96615af43f327225a5fe536,0xb3884bf19718d374c622e85bc874b15c56f124a2,1.0,,,,USDC,erc20,"{'value': '0x0f4240', 'address': '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48', 'decimal': '0x6'}"
0x530e0a6993ea99ffc96615af43f327225a5fe536,84,0xa0c48c,0x590ca06b99c97e8b5d14f6667718936265ac33a54c68e55a5530c855a50e82d0:external,0x590ca06b99c97e8b5d14f6667718936265ac33a54c68e55a5530c855a50e82d0,0x530e0a6993ea99ffc96615af43f327225a5fe536,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,,,,ETH,external,"{'value': '0x0', 'address': None, 'decimal': '0x12'}"
0x530e0a6993ea99ffc96615af43f327225a5fe536,85,0xa0c800,0xe2cb3601c2dda2cdeb3412207261177b5e99b413d3c86a8f039f0859f098033a:log:27,0xe2cb3601c2dda2cdeb3412207261177b5e99b413d3c86a8f039f0859f098033a,0x530e0a6993ea99ffc96615af43f327225a5fe536,0xb3884bf19718d374c622e85bc874b15c56f124a2,999999.0,,,,USDC,erc20,"{'value': '0xe8d495cdc0', 'address': '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48', 'decimal': '0x6'}"
0x530e0a6993ea99ffc96615af43f327225a5fe536,86,0xa0c800,0xe2cb3601c2dda2cdeb3412207261177b5e99b413d3c86a8f039f0859f098033a:external,0xe2cb3601c2dda2cdeb3412207261177b5e99b413d3c86a8f039f0859f098033a,0x530e0a6993ea99ffc96615af43f327225a5fe536,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,,,,ETH,external,"{'value': '0x0', 'address': None, 'decimal': '0x12'}"
0x530e0a6993ea99ffc96615af43f327225a5fe536,87,0xa0dc5d,0x737b5eb8d511526de304e2dc26bc7e574a6726997788b5fe1db96caea18eda7c:external,0x737b5eb8d511526de304e2dc26bc7e574a6726997788b5fe1db96caea18eda7c,0x530e0a6993ea99ffc96615af43f327225a5fe536,0x676aecc97bf721c3cb3329a22d49c0ea0ed375f7,2386.0,,,,ETH,external,"{'value': '0x815866d66e22080000', 'address': None, 'decimal': '0x12'}"
0x530e0a6993ea99ffc96615af43f327225a5fe536,88,0xa0e23d,0x4a7a402eec1851d6bae08ee70707a381ba4922b23bb939717cd28e65d2fad5be:log:222,0x4a7a402eec1851d6bae08ee70707a381ba4922b23bb939717cd28e65d2fad5be,0x530e0a6993ea99ffc96615af43f327225a5fe536,0x15abb66ba754f05cbc0165a64a11cded1543de48,1.0,,,,USDC,erc20,"{'value': '0x0f4240', 'address': '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48', 'decimal': '0x6'}"
0x530e0a6993ea99ffc96615af43f327225a5fe536,89,0xa0e23d,0x4a7a402eec1851d6bae08ee70707a381ba4922b23bb939717cd28e65d2fad5be:external,0x4a7a402eec1851d6bae08ee70707a381ba4922b23bb939717cd28e65d2fad5be,0x530e0a6993ea99ffc96615af43f327225a5fe536,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,,,,ETH,external,"{'value': '0x0', 'address': None, 'decimal': '0x12'}"
0x530e0a6993ea99ffc96615af43f327225a5fe536,90,0xa0e297,0x5b71d3282fe81779a25747a6fe1b6ceb7aa399ef9f4d29ccd32baae0c6dc1ca6:external,0x5b71d3282fe81779a25747a6fe1b6ceb7aa399ef9f4d29ccd32baae0c6dc1ca6,0x530e0a6993ea99ffc96615af43f327225a5fe536,0x77eec48772827b832126de03fd2b66dea05bdc9d,0.02,,,,ETH,external,"{'value': '0x470de4df820000', 'address': None, 'decimal': '0x12'}"
0x530e0a6993ea99ffc96615af43f327225a5fe536,91,0xa0e481,0xb8830b7c8a6b45c18a40911937611bfc2c4828bea87891e587203998a485e79b:log:135,0xb8830b7c8a6b45c18a40911937611bfc2c4828bea87891e587203998a485e79b,0x530e0a6993ea99ffc96615af43f327225a5fe536,0x15abb66ba754f05cbc0165a64a11cded1543de48,4999999.0,,,,USDC,erc20,"{'value': '0x048c272a0dc0', 'address': '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48', 'decimal': '0x6'}"
0x530e0a6993ea99ffc96615af43f327225a5fe536,92,0xa0e481,0xb8830b7c8a6b45c18a40911937611bfc2c4828bea87891e587203998a485e79b:external,0xb8830b7c8a6b45c18a40911937611bfc2c4828bea87891e587203998a485e79b,0x530e0a6993ea99ffc96615af43f327225a5fe536,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,,,,ETH,external,"{'value': '0x0', 'address': None, 'decimal': '0x12'}"
0x530e0a6993ea99ffc96615af43f327225a5fe536,93,0xa0fa92,0xa6313dd44d4aeddab520bc363e4f813ac65c08b9a32602f4c45b97a55d63e2f3:external,0xa6313dd44d4aeddab520bc363e4f813ac65c08b9a32602f4c45b97a55d63e2f3,0x530e0a6993ea99ffc96615af43f327225a5fe536,0xa294cca691e4c83b1fc0c8d63d9a3eef0a196de1,6249.999999999999,,,,ETH,external,"{'value': '0x152d02c7e14af680000', 'address': None, 'decimal': '0x12'}"
0x530e0a6993ea99ffc96615af43f327225a5fe536,94,0xa0fce7,0x4267816d3f2363f727b849345f17c85bda056a7e6b354f800cc8e40807dd1fc3:external,0x4267816d3f2363f727b849345f17c85bda056a7e6b354f800cc8e40807dd1fc3,0x530e0a6993ea99ffc96615af43f327225a5fe536,0xdf9d6319d192fd564d2ed649b4a2dba2692ec5fc,25.02647743,,,,ETH,external,"{'value': '0x15b4fe8a06a7b1c00', 'address': None, 'decimal': '0x12'}"
